Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1QL7nSDZCwZMnbisV4KOXt,"3rWZHrfrsPBxVy692yAIxF,4exLIFE8sISLr28sqG1qNX","t r a n s p a r e n t s o u l feat. Travis Barker","t r a n s p a r e n t s o u l feat. Travis Barker","WILLOW,Travis Barker",2021-04-27,168030,67,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"afrofuturism,pop,post-teen pop,rap rock",0.39,0.83,11,-5.201,0,0.0563,0.0021,0,0.156,0.191,90.021,4
6zSpb8dQRaw0M1dK8PBwQz,"3PhoLpVuITZKcymswpck5b,6M2wZ9GZgrQXHCFfjv46we,6n28c9qs9hNGriNa72b26u","Cold Heart - PNAU Remix","Cold Heart (PNAU Remix)","Elton John,Dua Lipa,PNAU",2021-08-13,202735,87,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"glam rock,mellow gold,piano rock,rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop",0.796,0.798,1,-6.312,1,0.0317,0.034,0.0000419,0.0952,0.942,116.032,4
4qu63nuBpdn0qHUHuObEj1,"64KEffDW9EtZ1y2vBYgq8T,7gOdHgIoIKoe4i9Tta6qdD","Leave Before You Love Me (with Jonas Brothers)","Leave Before You Love Me","Marshmello,Jonas Brothers",2021-05-21,154983,85,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"brostep,edm,pop,progressive electro house,boy band",0.721,0.738,7,-4.77,1,0.0403,0.00226,0.00000441,0.118,0.637,119.976,4
2plRom0urixt6BE8t7kOhQ,"7FNnA9vBm6EKceENgCGRMb","Girl From Rio","Girl From Rio","Anitta",2021-04-29,194421,59,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"funk pop,funk rj,pagode baiano,pop,pop nacional",0.692,0.639,0,-6.717,1,0.0352,0.00727,0,0.199,0.733,140.059,4
4Ld4kbKo1eOzToQ0P8JA0V,"3klZnJvYGIbWritVwQD434,5qa31A9HySw3T7MKWI9bGg","Arcade (feat. FLETCHER)","Small Town Boy","Duncan Laurence,FLETCHER",2020-11-27,187453,70,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"dutch pop,alt z",0.446,0.395,0,-9.328,1,0.0365,0.815,0.00216,0.128,0.267,71.944,3
0z8hI3OPS8ADPWtoCjjLl6,"7n2wHs1TKAczGzO7Dd2rGr,0GM7qgcRCORpGnfcN2tCiB","Summer of Love (Shawn Mendes & Tainy)","Summer Of Love","Shawn Mendes,Tainy",2021-08-20,184104,80,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"canadian pop,pop,viral pop,pop reggaeton,reggaeton,trap latino,urbano latino",0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,4
07MDkzWARZaLEdKxo6yArG,"64H8UqGLbJFHwKtGxiV8OP,3rWZHrfrsPBxVy692yAIxF,1xoxekeb8jUVHKJB7m6bfg","Meet Me At Our Spot","THE ANXIETY","THE ANXIETY,WILLOW,Tyler Cole",2020-03-13,162680,79,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"modern alternative pop,afrofuturism,pop,post-teen pop,bedroom soul",0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,4
0eu4C55hL6x29mmeAjytzC,"6TLwD7HPWuiOzvXEa3oCNe","Life Goes On","Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)","Oliver Tree",2021-05-28,161803,78,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"alternative hip hop",0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,4
3nY8AqaMNNHHLYV4380ol0,"2WgfkM8S11vg4kxLgDY3F5,5cj0lLjcoR7YOSnhnX0Po5","Dick (feat. Doja Cat)","Dick (feat. Doja Cat)","StarBoi3,Doja Cat",2021-04-23,175238,70,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"viral rap,dance pop,pop",0.647,0.608,9,-6.831,1,0.42,0.13,0,0.0584,0.474,125.994,4
0WSEq9Ko4kFPt8yo3ICd6T,"5K4W6rqBFWDnAN6FQUkS6x","Praise God","Donda","Kanye West",2021-08-29,226652,77,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:16Z,"chicago rap,hip hop,rap",0.798,0.545,1,-6.466,1,0.168,0.00904,0.0000948,0.258,0.212,118.029,4
4LRPiXqCikLlN15c3yImP7,"6KImCVD70vtIoJWnq6nGn3","As It Was","As It Was","Harry Styles",2022-03-31,167303,93,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
0V3wPSX9ygBnCm8psDIegu,"06HL4z0CvFAxyc27GXpf02","Anti-Hero","Midnights","Taylor Swift",2022-10-21,200690,95,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop",0.637,0.643,4,-6.571,1,0.0519,0.13,0.0000018,0.142,0.533,97.008,4
3nqQXoyQOWXiESFLlDF1hG,"2wY79sveU1sp5g7SokKOiI,3Xt3RrJMFv5SZkCfUE8C1J","Unholy (feat. Kim Petras)","Unholy (feat. Kim Petras)","Sam Smith,Kim Petras",2022-09-22,156943,93,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop,uk pop,alt z,electropop,transpop",0.714,0.472,2,-7.375,1,0.0864,0.013,0.00000451,0.266,0.238,131.121,4
1rDQ4oMwGJI7B4tovsBOxc,"2LIk90788K0zvyj2JJVwkJ","First Class","First Class","Jack Harlow",2022-04-08,173947,29,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"deep underground hip hop,kentucky hip hop,pop rap,rap",0.905,0.563,8,-6.135,1,0.102,0.0254,0.00000971,0.113,0.324,106.998,4
29d0nY7TzCoi22XBqDQkiP,"1aSxMhuvixZ8h9dK9jIDwL","Running Up That Hill (A Deal With God) - 2018 Remaster","Hounds of Love (2018 Remaster)","Kate Bush",1985-09-16,300840,67,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter",0.625,0.533,10,-11.903,0,0.0596,0.659,0.00266,0.0546,0.139,108.296,4
27NovPIUIRrOZoCHxABJwK,"7jVv8c5Fj3E9VhNjxT4snq,2LIk90788K0zvyj2JJVwkJ","INDUSTRY BABY (feat. Jack Harlow)","INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",2021-07-23,212000,84,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"lgbtq+ hip hop,pop,deep underground hip hop,kentucky hip hop,pop rap,rap",0.736,0.704,3,-7.409,0,0.0615,0.0203,0,0.0501,0.894,149.995,4
1xzi1Jcr7mEi9K2RfzLOqS,"6vWDO969PvNqNYHIOW5v0m","CUFF IT","RENAISSANCE","Beyoncé",2022-07-29,225388,90,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"dance pop,pop,r&b",0.78,0.689,7,-5.668,1,0.141,0.0368,0.00000969,0.0698,0.642,115.042,4
1PckUlxKqWQs3RlWXVBLw3,"56oDRnqbIiwx4mymNEv7dS","About Damn Time","About Damn Time","Lizzo",2022-04-14,191822,83,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"escape room,minnesota hip hop,pop,trap queen",0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4
1IHWl5LamUGEuP4ozKQSXZ,"4q3ewBCX7sLwd24euuV69X","Tití Me Preguntó","Un Verano Sin Ti","Bad Bunny",2022-05-06,243716,91,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"reggaeton,trap latino,urbano latino",0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,4
4k6Uh1HXdhtusDW5y8Gbvy,"57vWImR43h4CaDao012Ofp","Bad Habit","Gemini Rights","Steve Lacy",2022-07-15,232066,85,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"afrofuturism",0.686,0.494,1,-7.093,1,0.0355,0.613,0.000058,0.402,0.7,168.946,4
6xGruZOHLs39ZbVccQTuPZ,"3MZsBdqDrRTJihTHQrO6Dq","Glimpse of Us","Glimpse of Us","Joji",2022-06-10,233456,87,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"viral pop",0.44,0.317,8,-9.258,1,0.0531,0.891,0.00000478,0.141,0.268,169.914,3
02MWAaffLxlfxAUY7c5dvx,"4yvcSjfu4PC0CYQyLy4wSq","Heat Waves","Dreamland (+ Bonus Levels)","Glass Animals",2020-08-06,238805,85,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"gauze pop,indietronica,modern rock,shiver pop",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
1qEmFfgcLObUfQm0j1W2CK,"6KImCVD70vtIoJWnq6nGn3","Late Night Talking","Harry's House","Harry Styles",2022-05-20,177954,90,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop",0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,4
2DB4DdfCFMw1iaR6JaR03a,"4nDoRrQiYLoBzwC5BhVJzF,6eUKZXaKkcviH0Ku9w2n3V","Bam Bam (feat. Ed Sheeran)","Familia","Camila Cabello,Ed Sheeran",2022-04-07,206070,80,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"dance pop,pop,uk pop",0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,4
6Sq7ltF9Qa7SNFBsV5Cogx,"4q3ewBCX7sLwd24euuV69X,37230BxxYs9ksS7OkZw3IU","Me Porto Bonito","Un Verano Sin Ti","Bad Bunny,Chencho Corleone",2022-05-06,178567,92,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"reggaeton,trap latino,urbano latino,reggaeton flow",0.911,0.712,1,-5.105,0,0.0817,0.0901,0.0000268,0.0933,0.425,92.005,4
2tTmW7RDtMQtBk7m2rYeSw,"716NhGYqD1jl2wI1Qkgq36,52iwsT98xCoGgiGntTiR7K","Quevedo: Bzrp Music Sessions, Vol. 52","Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap,Quevedo",2022-07-06,198937,94,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"argentine hip hop,pop venezolano,trap argentino,trap latino,urbano latino,rap canario",0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,4
5ildQOEKmJuWGl2vRkFdYc,"7ltDVBr6mKbRvohxheJ9h1","DESPECHÁ","DESPECHÁ","ROSALÍA",2022-07-28,157017,85,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop,r&b en espanol",0.919,0.623,7,-6.521,1,0.0992,0.184,0.0000163,0.0609,0.775,130.037,4
3IAfUEeaXRX9s9UdKOJrFI,"7FNnA9vBm6EKceENgCGRMb","Envolver","Envolver","Anitta",2021-11-11,193805,78,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"funk pop,funk rj,pagode baiano,pop,pop nacional",0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,4
4C6Uex2ILwJi9sZXRdmqXp,"0hCNtLu0JehylgoiP8L4Gh","Super Freaky Girl","Super Freaky Girl","Nicki Minaj",2022-08-12,170977,81,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"dance pop,hip pop,pop,queens hip hop,rap",0.95,0.891,2,-2.653,1,0.241,0.0645,0.0000177,0.309,0.912,133.01,4
0O6u0VJ46W86TxN9wgyqDj,"246dkjvS1zLTtiykXe5h60,5cj0lLjcoR7YOSnhnX0Po5","I Like You (A Happier Song) (with Doja Cat)","Twelve Carat Toothache","Post Malone,Doja Cat",2022-06-03,192840,88,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"dfw rap,melodic rap,pop,rap,dance pop",0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,0.472,100.964,4
4fouWK6XVHhzl78KzQ1UjL,"2VSHKHBTiXWplO8lxcnUC9","abcdefu","abcdefu","GAYLE",2021-08-13,168601,85,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"modern alternative pop",0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4
50nfwKoDiSYg8zOCREWAm5,"6eUKZXaKkcviH0Ku9w2n3V","Shivers","=","Ed Sheeran",2021-10-29,207853,88,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop,uk pop",0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4
6I3mqTwhRpn34SLVafSH7G,"1uNFoZAHBGtllmzznpCI3s","Ghost","Justice","Justin Bieber",2021-03-19,153190,89,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"canadian pop,pop",0.601,0.741,2,-5.569,1,0.0478,0.185,0.0000291,0.415,0.441,153.96,4
0mBP9X2gPCuapvpZ7TGDk3,"6VuMaDnrHyPL1p4EHjYLi7,6HaGTQPmzraVmaVxvz6EUc,3Nrfpe0tUJi4K4DXYWgMUX","Left and Right (Feat. Jung Kook of BTS)","Left and Right (Feat. Jung Kook of BTS)","Charlie Puth,Jung Kook,BTS",2022-06-24,154486,83,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop,viral pop,k-pop,k-pop boy group",0.881,0.592,2,-4.898,1,0.0324,0.619,0.0000132,0.0901,0.719,101.058,4
4ZtFanR9U6ndgddUvNcjcG,"1McMsnEElThX1knmY4oliG","good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,87,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
38T0tPVZHcPZyhtOcCP7pF,"7jVv8c5Fj3E9VhNjxT4snq","STAR WALKIN' (League of Legends Worlds Anthem)","STAR WALKIN' (League of Legends Worlds Anthem)","Lil Nas X",2022-09-22,210575,86,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"lgbtq+ hip hop,pop",0.637,0.715,2,-4.971,0,0.0455,0.148,0,0.0892,0.308,141.872,4
0skYUMpS0AcbpjcGsAbRGj,"41MozSoPIsD1dJM0CLPjZF","Pink Venom","Pink Venom","BLACKPINK",2022-08-19,186964,75,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"k-pop,k-pop girl group,pop",0.798,0.697,0,-7.139,1,0.0891,0.0202,0,0.259,0.745,90.031,4
59CfNbkERJ3NoTXDvoURjj,"2W8yFh0Ga6Yf3jiayVxwkE","Boyfriend","Boyfriend","Dove Cameron",2022-02-11,153000,83,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop",0.345,0.612,7,-6.543,0,0.0608,0.232,0,0.194,0.232,179.773,3
58HvfVOeJY7lUuCqF0m3ly,"67MNhiAICFY6Pwc2YxCO0K","MIDDLE OF THE NIGHT","MIDDLE OF THE NIGHT","Elley Duhé",2020-01-10,184447,87,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"alt z",0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,3
1r9xUipOqoNwggBpENDsvJ,"53XhwfbYqKCa1cC15pYq2q,6U3ybJ9UHNKEdsH7ktGBZ7,57nPqD7z62gDdq37US9XJR,47mIJdHORyRerp4os813jD","Enemy (with JID) - from the series Arcane League of Legends","Enemy (with JID) [from the series Arcane League of Legends]","Imagine Dragons,JID,Arcane,League of Legends",2021-10-28,173381,84,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"modern rock,pop,rock,hip hop,rap,underground hip hop,speedrun,video game music",0.728,0.783,11,-4.424,0,0.266,0.237,0,0.434,0.555,77.011,4
5jQI2r1RdgtuT8S3iG8zFC,"06HL4z0CvFAxyc27GXpf02","Lavender Haze","Midnights","Taylor Swift",2022-10-21,202395,89,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop",0.733,0.436,10,-10.489,1,0.08,0.258,0.000573,0.157,0.0976,96.985,4
46IZ0fSY2mpAiktS3KOqds,"4dpARuHxo51G3z768sgnrY","Easy On Me","30","Adele",2021-11-19,224694,84,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"british soul,pop,pop soul,uk pop",0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4
1nH2PkJL1XoUq8oE6tBZoU,"1Xyo4u8uXC1ZmMpatF05PJ","Sacrifice","Dawn FM","The Weeknd",2022-01-06,188918,79,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"canadian contemporary r&b,canadian pop,pop",0.735,0.795,11,-6.523,0,0.113,0.0296,0.0000318,0.0678,0.905,122,4
7rglLriMNBPAyuJOMGwi39,"3PhoLpVuITZKcymswpck5b,6M2wZ9GZgrQXHCFfjv46we,6n28c9qs9hNGriNa72b26u","Cold Heart - PNAU Remix","The Lockdown Sessions","Elton John,Dua Lipa,PNAU",2021-10-22,202735,72,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"glam rock,mellow gold,piano rock,rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop",0.795,0.8,1,-6.32,1,0.0309,0.0354,0.0000725,0.0915,0.934,116.032,4
35ovElsgyAtQwYPYnZJECg,"5pKCCKE2ajJHZ9KAiaK11H","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By)","Rihanna",2022-10-28,196519,83,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"barbadian pop,dance pop,pop,urban contemporary",0.247,0.299,9,-6.083,1,0.0315,0.899,0,0.131,0.172,177.115,4
52xJxFP6TqMuO4Yt0eOkMz,"29PgYEggDV3cDP9QYTogwv,36CUTsdtNgCwMq6zKD1l8I,72kqSqk124Vnl1wtT6q9Fh,2as15AH2BTrPk8v4gyElmr,18MFcGBHtyW0mU3ufcm0X1,5PYToRCsrnvikZg3yl2JMr,3xLU748QxpTmIVaiNXXg0P","We Don't Talk About Bruno","Encanto (Original Motion Picture Soundtrack)","Carolina Gaitán - La Gaita,Mauro Castillo,Adassa,Rhenzy Feliz,Diane Guerrero,Stephanie Beatriz,Encanto - Cast",2021-11-19,216120,78,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"movie tunes,modern salsa,salsa colombiana,hollywood",0.577,0.45,0,-8.516,0,0.0834,0.357,0,0.111,0.83,205.863,4
2KukL7UlQ8TdvpaA7bY3ZJ,"6vWDO969PvNqNYHIOW5v0m","BREAK MY SOUL","BREAK MY SOUL","Beyoncé",2022-06-21,278281,75,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"dance pop,pop,r&b",0.687,0.887,1,-5.04,0,0.0826,0.0575,0.00000221,0.27,0.853,114.941,4
7dSZ6zGTQx66c2GF91xCrb,"790FomKkXshlbRYZFtlgla","PROVENZA","PROVENZA","KAROL G",2022-04-22,210200,85,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino",0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,4
2rurDawMfoKP4uHyb2kJBt,"0EmeFodog0BfCgMzAIvKQp,1mcTU81TzQhprhouKaTkpq","Te Felicito","Te Felicito","Shakira,Rauw Alejandro",2022-04-21,172235,87,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"colombian pop,dance pop,latin pop,pop,puerto rican pop,reggaeton,trap latino,urbano latino",0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,4
6Xom58OOXk2SoU711L2IXO,"4q3ewBCX7sLwd24euuV69X","Moscow Mule","Un Verano Sin Ti","Bad Bunny",2022-05-06,245939,88,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"reggaeton,trap latino,urbano latino",0.804,0.674,5,-5.453,0,0.0333,0.294,0.00000118,0.115,0.292,99.968,4
0ARKW62l9uWIDYMZTUmJHF,"41MozSoPIsD1dJM0CLPjZF","Shut Down","BORN PINK","BLACKPINK",2022-09-16,175889,78,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"k-pop,k-pop girl group,pop",0.82,0.686,0,-5.102,1,0.038,0.00412,0,0.184,0.668,110.058,3
1ri9ZUkBJVFUdgwzCnfcYs,"4obzFoKoKRHIphyHzJ35G3,790FomKkXshlbRYZFtlgla","MAMIII","MAMIII","Becky G,KAROL G",2022-02-10,226088,82,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"latin pop,latin viral pop,pop,rap latina,reggaeton,urbano latino,reggaeton colombiano,trap latino",0.843,0.7,4,-3.563,0,0.0803,0.0934,0,0.14,0.899,93.991,4
7mFj0LlWtEJaEigguaWqYh,"181bsRPaVXVlUKXrxwZfHK,6M2wZ9GZgrQXHCFfjv46we","Sweetest Pie","Sweetest Pie","Megan Thee Stallion,Dua Lipa",2022-03-11,201334,76,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"houston rap,pop,rap,trap queen,dance pop,uk pop",0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,4
76YSWx6L6FNsuaP6GWBb8P,"2feDdbD5araYcm6JhFHHw7,6sCbFbEjbYepqswM1vWjjs","All For Us","Imagination & the Misfit Kid","Labrinth,Zendaya",2019-11-21,191710,73,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"indie poptimism,pop,post-teen pop",0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,4
1oFAF1hdPOickyHgbuRjyX,"1Xyo4u8uXC1ZmMpatF05PJ,66CXWjxzNUsdJxJ2JdwvnR","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","After Hours (Deluxe)","The Weeknd,Ariana Grande",2020-03-20,191013,84,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"canadian contemporary r&b,canadian pop,pop",0.65,0.825,0,-4.645,1,0.0325,0.0215,0.0000244,0.0936,0.593,118.091,4
5PjdY0CKGZdEuoNab3yDmX,"2tIP7SsRs7vjIcLrU85W8J,1uNFoZAHBGtllmzznpCI3s","STAY (with Justin Bieber)","F*CK LOVE 3: OVER YOU","The Kid LAROI,Justin Bieber",2021-07-23,141805,56,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"australian hip hop,canadian pop,pop",0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,4
3Kkjo3cT83cw09VJyrLNwX,"4dpARuHxo51G3z768sgnrY","Oh My God","30","Adele",2021-11-19,225148,81,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"british soul,pop,pop soul,uk pop",0.534,0.725,1,-3.906,1,0.046,0.091,0,0.0264,0.55,88.098,4
2SLwbpExuoBDZBpjfefCtV,"1Xyo4u8uXC1ZmMpatF05PJ","Out of Time","Dawn FM","The Weeknd",2022-01-06,214193,83,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"canadian contemporary r&b,canadian pop,pop",0.65,0.76,0,-4.422,0,0.0446,0.255,0,0.339,0.838,93.057,4
6N1K5OVVCopBjGViHs2IvP,"6eUKZXaKkcviH0Ku9w2n3V,06HL4z0CvFAxyc27GXpf02","The Joker And The Queen (feat. Taylor Swift)","The Joker And The Queen (feat. Taylor Swift)","Ed Sheeran,Taylor Swift",2022-02-11,185422,73,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop,uk pop",0.528,0.309,0,-7.398,1,0.0329,0.924,0.0000021,0.282,0.307,133.83,4
6LtHYDgYHRCHoKK3snfr2w,"2feDdbD5araYcm6JhFHHw7,6sCbFbEjbYepqswM1vWjjs","I’m Tired (with Zendaya) - Bonus Track","I’m Tired (with Zendaya) - Bonus Track","Labrinth,Zendaya",2022-02-28,187943,69,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"indie poptimism,pop,post-teen pop",0.375,0.133,0,-10.624,0,0.0352,0.651,0,0.0695,0.192,131.721,4
0U1W2LZVUX7qTm7dDpqxh6,"7n2wHs1TKAczGzO7Dd2rGr","When You're Gone","When You're Gone","Shawn Mendes",2022-03-31,172266,80,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"canadian pop,pop,viral pop",0.603,0.691,5,-5.805,1,0.0372,0.0248,0,0.583,0.577,147.148,4
1BSMpVGWs3v5BZKnAQziAc,"6VuMaDnrHyPL1p4EHjYLi7","Light Switch","Light Switch","Charlie Puth",2022-01-20,185680,20,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"pop,viral pop",0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,4
00Blm7zeNqgYLPtW6zg8cj,"246dkjvS1zLTtiykXe5h60,1Xyo4u8uXC1ZmMpatF05PJ","One Right Now (with The Weeknd)","One Right Now","Post Malone,The Weeknd",2021-11-05,193506,79,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"dfw rap,melodic rap,pop,rap,canadian contemporary r&b,canadian pop",0.687,0.781,1,-4.806,1,0.053,0.0361,0,0.0755,0.688,97.014,4
1vbn9fEyw1IYhqgZJdu9ZB,"3TVXtAsR1Inumwj472S9r4","Falling Back","Honestly, Nevermind","Drake",2022-06-17,266178,66,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.718,0.758,10,-8.29,1,0.0703,0.238,0.00653,0.11,0.349,118.989,4
2FeBslNBMdR9V58uv6hd2t,"2YZyLoL8N0Wb9xBt1NhZWg","N95","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,195950,18,spotify:user:zjur95tfefoqoz2t1kcea8ahk,2023-01-15T23:16:59Z,"conscious hip hop,hip hop,rap,west coast rap",0.79,0.67,1,-5.527,1,0.105,0.377,0.00000232,0.119,0.408,139.956,4
